l0,l1,w0,w1,x0,x1,y0,y1,r0,r1,min_distance,result
0.7407583409611797,0.405801251588847,0.6854676744116579,0.312157832496144,0.11932060361828736,0.1533689830533528,0.3692025062407979,0.29687003244586496,0.796487947866042,0.8301642248914386,4.278475901566498,127.82295956504888
0.6354158254250254,0.20872105917610456,0.6086204158107719,0.31033372502826934,0.4749965137807779,0.15380137815828016,0.5127370839306953,0.2969047123692767,0.7699453500555864,0.8863630169237136,2.798175472443298,45.421432792065225
0.028888049824159157,0.07755462712603683,0.41712032578357994,0.2283720200961537,0.8197222109405382,0.06165770740907471,0.873677211665613,0.6415718765772439,0.6616778443126642,0.8889862709333478,1.020143247635695,5.655587290043801
0.027575968411907997,0.052024072951357817,0.39962005599442846,0.27587779623677655,0.8191662462202686,0.0645670683386139,0.8796503979049088,0.6052548550965394,0.8058323417893872,0.8889862709333478,2.0537759153869524,23.724182949726288
0.028888049824159157,0.004604279393551403,0.4175670774197095,0.22805786146982496,0.7955483882434541,0.020161893797971495,0.873677211665613,0.6415718765772439,0.6684609594948755,0.8889862709333478,1.3314124842981518,7.749262024432763
0.028888049824159157,0.07755462712603683,0.41712032578357994,0.2283720200961537,0.7486728307315297,0.06165770740907471,0.873677211665613,0.6415718765772439,0.6616778443126642,0.8025448773926038,0.966815858969274,4.417539572273646
0.054609424114679284,0.06794633147264764,0.38102214800325673,0.21726303188205282,0.4006210476336415,0.009788719675131598,0.6316165729839325,0.7040572244332761,0.4936891768795556,0.8672562524641859,3.2911717076105576,66.4285770245393
0.5248214908364522,0.1728250063428862,0.380872169470668,0.32746438646966014,0.4224165503721484,0.0633264672176352,0.7030562867295299,0.7265519774157527,0.4427178720414508,0.00390712094969714,3.1370143404864477,59.230872709828525
0.028888049824159157,0.07755462712603683,0.41712032578357994,0.2283720200961537,0.7486728307315297,0.06165770740907471,0.873677211665613,0.6415718765772439,0.6616778443126642,0.8025448773926038,0.8304867015465047,3.9097582667009956
0.516779953730593,0.6168793554484786,0.409314811389346,0.32219672414981126,0.13530056143545108,0.11383979587593976,0.7009896726535482,0.718787611005901,0.8535107450924464,0.966362157736934,1.2890949901000888,7.389044313084573
0.5167791040739792,0.6168720588870445,0.4091818198611974,0.3287955613619398,0.7473642659997762,0.00312072688042582,0.7009896726535482,0.7188264559851381,0.8583628486323605,0.9660296547041434,2.4263703382607047,33.20735838802707
0.02930452740390834,0.045097483249875225,0.38693122632712684,0.22766292968456117,0.7449500417419637,0.24782206640320045,0.23945505313797066,0.643989170588128,0.6624365041637823,0.9845378217928573,1.8669930480122554,19.896728762538704
0.5169364403607157,0.769009179286172,0.3804473839993358,0.32303785178103867,0.4214516523836562,0.27603445805072946,0.8766737410427673,0.7179341218477787,0.7908878602944006,0.9714741827144583,2.8192477789973993,46.20294628905816
0.5165650133203191,0.6168793554484786,0.3809602535886802,0.32219672414981126,0.14892145148543665,0.11383979587593976,0.6961219961560465,0.7187860168308189,0.6280259538534633,0.9687359841623644,1.3832781873534243,8.224969253510602
0.02930452740390834,0.41884140570103023,0.36958972878854385,0.227745079038714,0.7499159456085734,0.3366084499152081,0.2429086945589364,0.7151132584294255,0.6641700014029049,0.9830701299050217,2.9088867460699706,49.639563295767225
0.5227087737621493,0.4839802871223501,0.380872169470668,0.30996987496139217,0.20218607699999339,0.0633264672176352,0.7030562867295299,0.7265519774157527,0.6410694297212451,0.7722841617015936,2.795526717088492,45.323900289204964
0.002970350156706991,0.11040663396100614,0.41712032578357994,0.2283720200961537,0.421809123792201,0.06384156873551391,0.873677211665613,0.6415718765772439,0.7917275929392588,0.8025448773926038,3.2275845308128734,63.3877272148896
0.02930452740390834,0.43472076988168074,0.4095605547859536,0.29736529995050004,0.7667453910105024,0.24958892585565143,0.5206739276317529,0.7228808835522054,0.828067062776114,0.9792109833841398,2.4808478973794155,34.81692543992599
0.5117068697490214,0.5971941014018073,0.3830013576643294,0.32219672414981126,0.6595854741104057,0.1144098796923636,0.7009670975818834,0.7215272780008236,0.8545210229770042,0.9893537237949859,3.1448720291409322,59.58349528660633
0.5062862362140325,0.6168793554484786,0.3809602535886802,0.3102350443337484,0.4301102272790356,0.11379405033737786,0.7272274943549151,0.7009862941577123,0.8536218311176165,0.9704066640885549,3.086764753917737,57.01145763472306
0.02731953468674969,0.04978046915598339,0.4164672221750598,0.2279275331512031,0.754396912648737,0.11580246429517267,0.7009896726535482,0.7215272780008236,0.6861196238233179,0.9831544271629724,2.5809230646827133,37.93112499333297
0.5179146484083711,0.17037694433601605,0.3833189043102443,0.32770848858169405,0.8934368679073813,0.252820045808118,0.708765562868649,0.7469565271533808,0.4419759183408485,0.984258369412941,2.8714366233652493,48.181543813641014
0.02757030642657715,0.46827623224257575,0.38693122632712684,0.3213016474752154,0.6389082096222012,0.06155170932706464,0.23343367862897926,0.7265822931258489,0.6377694651318188,0.9843394108323423,3.1755791353855765,60.97605579436409
0.029053495338601076,0.07319804854774098,0.41712032578357994,0.32238579706488396,0.7606169465190706,0.06177596510331225,0.6912598519882615,0.7214614136390205,0.6616778443126642,0.8082495442222069,2.517772634240399,35.9420026051174
0.1080229605305979,0.6168720588870445,0.4091818198611974,0.3287955613619398,0.7473642659997762,0.00312072688042582,0.7010476697127391,0.7188264559851381,0.8583628486323605,0.9658201972279217,2.08225807206232,24.359657218042962
0.5169364403607157,0.7690899687095396,0.3802624462686167,0.325953355607317,0.4214516523836562,0.18413570748955504,0.3984953642722914,0.6914843900945361,0.7946712918998461,0.9714741827144583,3.14890935923264,59.765263499186794
0.028888049824159157,0.06708060487247897,0.44882006159117116,0.22760875617079784,0.9793997503064744,0.06165770740907471,0.8310699320077328,0.6415718765772439,0.7578280661171708,0.8025448773926038,1.1782147356489863,6.560689450121363
0.016681117283494085,0.045097483249875225,0.38693122632712684,0.22924294971354742,0.7449500417419637,0.24782206640320045,0.23945505313797066,0.643989170588128,0.6624365041637823,0.6348031193663337,2.347513504326144,30.98178914745846
0.016681117283494085,0.0476991790373224,0.38854313448953864,0.22924294971354742,0.7049354162940153,0.24782206640320045,0.07616449192675855,0.643989170588128,0.6624630730987313,0.6348031193663337,2.399130737438763,32.42475900370119
0.003964483789810458,0.6154405273705709,0.3629941653203547,0.22387379737995253,0.421809123792201,0.11341585611207561,0.691344190111321,0.6422167797199441,0.6318813512471864,0.8046081860377321,2.6427419678426305,39.959087379870894
0.002975685083097977,0.0028471665352456377,0.4207505479553729,0.22868722523761995,0.7555188803294935,0.06424961298545848,0.873677211665613,0.6367936812674513,0.790591220132679,0.9719970503067586,1.9151162027275526,20.827830968854396
0.5166845788365708,0.6168793554484786,0.3809537016604577,0.3216375171793431,0.3843452666294622,0.11383979587593976,0.5854446809601256,0.719462011780901,0.7395858194979115,0.8606720024365975,3.262192120145921,65.03006669676533
0.5169364403607157,0.769009179286172,0.38095388839232186,0.32303785178103867,0.4214516523836562,0.2650940818187407,0.6957554846799788,0.7179341218477787,0.7854903066009935,0.9533513838933975,3.263573841675087,65.09626382867889
0.029325845029940716,0.43472076988168074,0.4095605547859536,0.29736529995050004,0.7667453910105024,0.10153609252221986,0.5178909838571076,0.548674821952627,0.828067062776114,0.9813042572914239,1.4261068190287278,8.646749758819723
0.5169347689925128,0.769009179286172,0.3803817593029054,0.32219905691431466,0.13949864194890366,0.1149392169387874,0.8599534733039457,0.7216747973689885,0.7908878602944006,0.971434628845019,2.398647341170335,32.411003405014156
0.019539299436137747,0.04978046915598339,0.4164672221750598,0.22395364573961488,0.41741516096163067,0.11580246429517267,0.7030423792592354,0.7263054733106162,0.6845092187437849,0.7981882773443973,3.1324584922517134,59.02711598161017
0.06204624304189967,0.41884140570103023,0.36958972878854385,0.2054406020528906,0.7408507422239172,0.33578898343148217,0.8594437307199506,0.7151132584294255,0.79030301863507,0.9830701299050217,2.8547941073368195,47.543890460887816
0.5165650133203191,0.6168793554484786,0.38045374919569414,0.32219672414981126,0.14892145148543665,0.11383979587593976,0.8770402525188302,0.7415973887517352,0.6334235075468704,0.9686750660872434,2.7329175882565466,43.06381063730723
0.5165650133203191,0.6180850261367308,0.3809602535886802,0.32219672414981126,0.17356999096821077,0.00561841057629954,0.6961219961560465,0.7187860168308189,0.7404421664362728,0.9278034604348225,2.8274165741814095,46.50858308211283
0.02930452740390834,0.4687798205622582,0.3502032821455612,0.09387021864798331,0.9856536727586791,0.09690779943169668,0.3676307132358009,0.5661111662324086,0.7238944446206628,0.990806778277928,2.4509276981371326,33.92554489401271
0.009274800494748757,0.045049820854713485,0.4174166705314267,0.22766292968456117,0.7499838643466104,0.11670771924458394,0.23466648861922976,0.7207692338278339,0.6624365041637823,0.9698533951231684,2.48339314286409,34.893587640802366
0.35699619914791625,0.17795437806484338,0.3804473839993358,0.32303785178103867,0.4466803382167326,0.2757837792805692,0.8766737410427673,0.7179341218477787,0.7908878602944006,0.9606658175767263,3.3435790502766416,69.01201232611838
0.002970350156706991,0.2661578134439787,0.4170884110455678,0.22387379737995253,0.42253411847889405,0.0380860056561064,0.38703531443871675,0.639725125215721,0.790591220132679,0.03894694402112259,3.2823064154742623,65.99849129615627
0.5165650133203191,0.4157638213066044,0.3809602535886802,0.32219672414981126,0.14892145148543665,0.09780896060440544,0.6961219961560465,0.7187860168308189,0.7441117031313481,0.9278034604348225,1.014022758824929,5.626784998706509
0.028869902926569956,0.07755462712603683,0.41702989418466563,0.2283720200961537,0.7502449236406973,0.06165770740907471,0.10735463791025257,0.686537099668049,0.6616779247638683,0.6340553523653752,2.5260366056094554,36.19761754817234
0.5165656187950146,0.6265194817085243,0.3808106398896195,0.3280311559570468,0.14155524219668852,0.33924954139514163,0.3689574132482897,0.7150678792184627,0.42818470876249776,0.9830621625610426,2.34861213018652,31.011960828836518
0.016853952134439357,0.41867756289813396,0.4155866830174455,0.23042712766265905,0.7407841289260023,0.3189094051123718,0.2477502928441747,0.7213751938074326,0.6629865345992221,0.6255451896427708,2.6743069760543254,41.025898202827655
0.002970350156706991,0.40718173918488576,0.41712032578357994,0.2283598957664275,0.421809123792201,0.028656203697681154,0.882165809300794,0.6415718765772439,0.7917275929392588,0.9228579856053034,2.0295577176903143,23.194890488851918
0.35839994565348543,0.049547589115928874,0.4166850334958073,0.22590791716059383,0.7548901666090606,0.11591120517185763,0.397375551842597,0.7202241962079312,0.6617115550285382,0.807090219212171,2.7733078459624263,44.51190731573989
0.06189576701473195,0.04526502786905551,0.370085197806177,0.20423434728754586,0.7450166550398786,0.24782206640320045,0.831321534919448,0.7151099612711469,0.7897529881996304,0.9962003295382237,3.96030656985768,104.96832798527188
0.028888049824159157,0.096041412434971,0.4166850334958073,0.2259482749233857,0.8053560712907384,0.10195851646295494,0.8567212405468925,0.7275251082706957,0.6624826226414664,0.8025448773926038,2.454869805188523,34.04195699988728
0.002975685083097977,0.6362131889123459,0.4207505479553729,0.22868722523761995,0.7555188803294935,0.06441778352731382,0.6847122319668429,0.6367936812674513,0.790591220132679,0.9747444295251054,2.3566226106365344,31.232660790875382
0.02930452740390834,0.43472076988168074,0.41725278346394984,0.29772540971568584,0.4392674515094256,0.24958892585565143,0.8759350445911376,0.6701468523567999,0.8277660738699919,0.9792109833841398,2.2550059854760693,28.52417903376232
0.0033994112088179427,0.045097483249875225,0.4211633700218298,0.25938023408334954,0.7449500417419637,0.24858352230181127,0.2564346156186303,0.643989170588128,0.7913525840398051,0.6305679944742332,2.6534152785884406,40.3174289278125
0.022770627810164607,0.04741415453310898,0.38854313448953864,0.22906762578668893,0.7049354162940153,0.25299065713359925,0.07616449192675855,0.643989170588128,0.7926052857052779,0.7978423452319757,3.3709149254340405,70.3875582682389
0.5165650133203191,0.6174866112573336,0.381047521080895,0.32219672414981126,0.14892145148543665,0.11383979587593976,0.38160394361481864,0.7187860168308189,0.6667324040997444,0.9278034604348225,2.847947039806555,47.28337284212191
0.0029703608526231496,0.0028471665352456377,0.4207505479553729,0.29409830628209477,0.7555188803294935,0.06427765495098652,0.873677211665613,0.6414686733100361,0.790591220132679,0.7931378944395308,2.1192210358868793,25.205550759709947
0.003954427303208446,0.752692933732631,0.42058406886116245,0.2237967082352131,0.43224332673478166,0.06670348193045635,0.8744038620582413,0.6561970099853273,0.7939316471678933,0.8027323560155246,3.1125781158093035,58.14391021711761
0.004200934089506184,0.7492560849072686,0.3629941653203547,0.22387379737995253,0.7434224660545307,0.11362390276652197,0.23934209418893423,0.6434997973288559,0.6622830082022735,0.8014395467057694,2.5562329179080914,37.14359120384064
0.01218676498889526,0.738281354860862,0.4203902948784928,0.22829328884504527,0.7555188803294935,0.06424961298545848,0.4768711020797277,0.6367936812674513,0.6688325946139787,0.6938162409363133,2.2925319861869453,29.501488374275958
0.0016797255920213798,0.096041412434971,0.42065476455104966,0.2259482749233857,0.8051994558659866,0.10195851646295494,0.8735085034699903,0.6394048600999651,0.8191358761477717,0.8025448773926038,2.348786166466885,31.0167425510052
0.01668870275897037,0.003141027128239847,0.41713351374636526,0.22409227115620395,0.9723468830487269,0.061693979600292236,0.873677211665613,0.6415718765772439,0.5819460457082384,0.6287895732418519,0.9210282273086803,4.2315806757281855
0.0029756743871818185,0.0028471665352456377,0.4207505479553729,0.22387379737995253,0.421809123792201,0.06719741528855698,0.873677211665613,0.6369363743016907,0.790591220132679,0.9741780803156526,1.894202116247276,20.41860339992527
0.028888049824159157,0.4199486976439505,0.416845434192196,0.1566077158479739,0.7506456338149015,0.10197634087223126,0.8544050615728271,0.7275251082706957,0.6595184727445388,0.9546026368046303,2.410285618656055,32.743465047837304
0.003964483789810458,0.6155087848913365,0.36364822124713997,0.2837197303954224,0.421809123792201,0.11341585611207561,0.691344190111321,0.6422240794500793,0.5590285703328268,0.7015905614560476,1.4101268705236611,8.48628021751503
0.028888049824159157,0.7451981571624293,0.41712032578357994,0.2283720200961537,0.7486728307315297,0.024670629305951184,0.873677211665613,0.6415718765772439,0.6605016930436951,0.8025448773926038,0.8462172585498606,3.9614373614606246
0.5394332091710836,0.05413641143547643,0.3809602535886802,0.3223560850137944,0.9847721307809083,0.06231197135430945,0.6960169244420559,0.7189348979364562,0.7518650063865032,0.809429341184644,3.03080054230207,54.61138600796545
0.01644466701333598,0.045097483249875225,0.38693122632712684,0.22924294971354742,0.4337709024222144,0.24782206640320045,0.6928164605914487,0.6646094059403799,0.6320348472086952,0.6360959286760889,3.4231674502733584,73.0709311545534
0.005468990385504191,0.0028471665352456377,0.4207505479553729,0.29409830628209477,0.7555188803294935,0.07752410668388297,0.6948251278574143,0.6414686733100361,0.7916748493541675,0.8368265746505427,2.472388727282897,34.56307942115199
0.003261311738870518,0.6244706626429982,0.3907344576750441,0.2283720200961537,0.7552234954900158,0.06165770740907471,0.8732729800630153,0.6415718765772439,0.6616778443126642,0.8025448773926038,1.4430087095091317,8.820522927794956
0.016681117283494085,0.044520340075448216,0.38693122632712684,0.22947017407450812,0.745193836408752,0.24782206640320045,0.8528663145119785,0.643989170588128,0.6624365041637823,0.7867153190073726,0.9670847841129744,4.418679513534603
0.028888049824159157,0.0056136745038765645,0.4171324497186828,0.22586839171721487,0.7486728307315297,0.023739960100219365,0.8537696042906717,0.7275641640675339,0.6605049191478117,0.8025448773926038,2.6227839723875452,39.29553597510964
0.028888049824159157,0.6067371889085209,0.41712032578357994,0.22827212831351312,0.7486728307315297,0.06165770740907471,0.8939234868261294,0.5997118497008802,0.7239982839970345,0.8043574334991911,0.8431243456318422,3.9511387337828765
0.003964483789810458,0.7493863229398224,0.3629941653203547,0.22387379737995253,0.4354654902403798,0.11362390276652197,0.6935253962851723,0.6553640031895003,0.6318813512471864,0.6174286158813864,3.362042164919352,69.93896196732216
0.02277821328564089,0.7534651659943514,0.4103135677212331,0.22387451807641362,0.9790792247719846,0.062448432039175675,0.25327191878519584,0.6415718765772439,0.7901161667844795,0.8025448773926038,1.9574232169802528,21.67747300872258
0.4742456042055091,0.09423445559477961,0.36398050912733176,0.32219672414981126,0.15633055412603042,0.05358370067916031,0.6975611617002606,0.7188079082285811,0.7624690959133043,0.9717222935912676,2.9009310167432965,49.32713794073702
0.022356140517987177,0.7529532038602157,0.3278085686501061,0.2255070967163501,0.7060073044911765,0.09527238703027267,0.37710476647545754,0.5510195395223703,0.6676927098367185,0.8023081407529338,0.6825593481830957,3.5051032968013485
0.47494076304016564,0.4157638213066044,0.3809602535886802,0.32219672414981126,0.14892145148543665,0.0671372507223504,0.8749740799642414,0.7187860168308189,0.7430280739098597,0.9670371630340155,2.1220966595173363,25.272372569319316
0.0004921247463732931,0.7253679201703969,0.36219562871694255,0.2239169581349613,0.7434224660545307,0.059883018050109565,0.3574216676973718,0.6434997973288559,0.6603705822142322,0.7656321010705088,2.562028863351088,37.327322600735926
0.028602759765166907,0.08929932309772076,0.4207505479553729,0.22868722523761995,0.7489682155710075,0.06441778352731382,0.6851164635694349,0.6367936812674513,0.790591220132679,0.9747444295251054,2.5090761953182796,35.67452272056653
0.02277821328564089,0.0028471665352456377,0.38743152963296523,0.22916935017916207,0.9790792247719846,0.1370776438856216,0.873677211665613,0.6435877441366822,0.7901161667844795,0.8025448773926038,2.9590306107472117,51.64241184811257
0.0029703608526231496,0.0034309205543384645,0.4207505479553729,0.20026636470990244,0.7552750856627051,0.06427765495098652,0.2602658041331671,0.6414686733100361,0.790591220132679,0.641225694798492,2.522195981585974,36.07864788057586
0.02277821328564089,0.41314442993486317,0.41714088824999956,0.1564689210411042,0.9889351700870824,0.061693979600292236,0.8733607522081962,0.6415718765772439,0.7901161667844795,0.9513306733852605,1.2379761491187795,6.986665775709137
0.004200934089506184,0.005786563092129049,0.3621127535556901,0.2239162265328844,0.7704469502911306,0.11542508371280479,0.8786877031911157,0.6434997973288559,0.6622830082022735,0.8014395467057694,2.3019863963414364,29.751917150874863
0.021568278279498476,0.0028471665352456377,0.41748397261264314,0.22391694722934546,0.9871252638835315,0.1015343691132435,0.8932584942004704,0.7606520432484083,0.5855481263201803,0.7891032812715489,2.246458015367539,28.30526104275628
0.012700485387361793,0.0024665411799914515,0.5289289717846111,0.22391248948080134,0.9982509573781562,0.06375438961552725,0.873677211665613,0.6378221975028796,0.7901161667844795,0.8025448773926038,2.06931546829186,24.069140175084108
0.00043270075126266086,0.7253679201703969,0.3502154757551753,0.2239169581349613,0.43380652895436944,0.059883018050109565,0.8829485471567127,0.6456451630010691,0.6564686439363024,0.7656321010705088,3.2338995939001314,63.68517115694254
0.016681117283494085,0.7506026696364968,0.38854313448953864,0.22389521998800227,0.7049354162940153,0.24782206640320045,0.666744773941509,0.6563563931373961,0.6625286488435629,0.6370471636355379,2.468850240387145,34.457324170012626
0.028094190271681738,0.6218443180693173,0.3629941653203547,0.21953792875701925,0.4408361174214472,0.11362617139031775,0.6927035016416841,0.6552969029172534,0.6303388658538345,0.9786944594876156,3.060777080626465,55.88761419134749
0.022356140517987177,0.7567691638238865,0.3278085686501061,0.22926440270800155,0.7060073044911765,0.24726460733884514,0.3769609889335811,0.643612986287308,0.6676927098367185,0.8023081407529338,3.623360111740171,84.0226385414368
0.01867170204354196,0.6310806008788162,0.3251875750620378,0.22590791716059383,0.7578667542948967,0.1155911583333453,0.8534913232487217,0.6410640547819473,0.6618223037592428,0.700511255571941,3.31431116689704,67.56057907824085
0.01641360389807562,0.09590966342649788,0.4167583263372323,0.08062448591260435,0.7881540082220954,0.24656851848196276,0.8544050615728271,0.6653077423926819,0.6334422344718685,0.8025448773926038,2.3472340164675014,30.9741172712783
0.003964483789810458,0.7543473720674678,0.36281708003009516,0.223856456121283,0.7683054829795197,0.11362390276652197,0.8611271850064309,0.6574281991344847,0.6318813512471864,0.8027706627226576,2.1999241440943567,27.137318922258974
0.02905520827489547,0.06708060487247897,0.39247737883908845,0.22760875617079784,0.9825604262321423,0.05518929013939981,0.692050417661644,0.6647550559112749,0.7578280661171708,0.8025448773926038,2.5096543460459135,35.69225711148529
0.028888049824159157,0.096041412434971,0.3292977879494558,0.2259482749233857,0.8053560712907384,0.1020162279936642,0.3726002203607419,0.6547967830334723,0.6624826226414664,0.8025448773926038,4.729635587469775,165.74355350508728
0.029246253295451767,0.413924148058882,0.3630740774306331,0.21959122341695378,0.7499159456085734,0.3398558594170625,0.3544938099347768,0.7150937028123557,0.44004537419141376,0.8047487017557365,2.7721438447637725,44.46967088566708
0.003964483789810458,0.04648836488791691,0.3629941653203547,0.22922152710549765,0.43224332673478166,0.11362390276652197,0.10212807049675104,0.6438297874360592,0.6318157755023548,0.8004883117463204,3.4641579342885946,75.22607483472419
0.004872697285730143,0.709149227181109,0.4207505479553729,0.22938866188320656,0.755218079379052,0.06397759235333841,0.3886414819682142,0.6366732214736608,0.8159294696158668,0.9837760608034539,2.224173024752757,27.740934095464773
0.06057575377426505,0.7502379703902714,0.3275489477348732,0.23131958641523814,0.7060073044911765,0.012275107823328565,0.8292484270975146,0.5458711914162188,0.6658992509616608,0.8019556652097009,1.5311778785630352,14.37129165047697
0.028888049824159157,0.012225704943351595,0.4367049088105755,0.22405574203621517,0.7032244844220832,0.10197634087223126,0.8547215210302438,0.7275251082706957,0.7480324723917736,0.79510076117009,2.7320109746317134,43.03171777162041
0.016681117283494085,0.044083212040659236,0.38854313448953864,0.22548564372189597,0.7049354162940153,0.09582984609464291,0.07630827689009315,0.5513957238231902,0.6624630730987313,0.6348031193663337,0.7072250325908408,3.562785527792322
0.022782824814679956,0.05295057599898052,0.4166850334958073,0.22588172247634905,0.9540014838905719,0.06352468741080633,0.8740196495423019,0.674815233199349,0.6616778443126642,0.807090219212171,1.3227757203645132,7.673723854701751
0.014021259966668434,0.38644530880546657,0.3941142327126095,0.22924294971354742,0.4337709024222144,0.10300385892762,0.6913408650203763,0.6646094059403799,0.6320348472086952,0.6360959286760889,3.2874600602032213,66.24826930460979
0.01632558038322989,0.024095591428139322,0.4206880692536008,0.08050474058792155,0.7556310000149975,0.06428807071466933,0.873677211665613,0.636504935034424,0.6337390733724465,0.804688284865573,2.3797382834316845,31.876530113100745
0.03066481740840047,0.06708060487247897,0.39247737883908845,0.2293839910757001,0.7577615302858247,0.05535660866505941,0.38055558989499305,0.6647550559112749,0.7538195458110929,0.9842325175820841,2.9088549351187485,49.63831116405201
0.002396600500881675,0.7502364426902763,0.41789698470085096,0.2255568055852602,0.7060073044911765,0.09527238703027267,0.37710476647545754,0.7327300336286979,0.6676927098367185,0.8022202330341187,2.4248503133292503,33.16330014696967
0.02930452740390834,0.6175709220229051,0.3502032821455612,0.09232683543675733,0.9212722801310856,0.09690779943169668,0.87067272505695,0.5669597617751818,0.7238733063860874,0.990806778277928,2.0938460082673434,24.622254610817656
0.029949680432036125,0.096041412434971,0.41667264615627203,0.2258872175618042,0.7486728307315297,0.10197634087223126,0.8737867874803523,0.7105307913831058,0.7307496397008605,0.9115671741425512,2.5597747174508862,37.255783275228666
0.0029009740820559182,0.039860624698554004,0.4207505479553729,0.22763111370266645,0.7498479443915211,0.06397759235333841,0.20396999448568215,0.6366732214736608,0.8159294696158668,0.9837760608034539,2.6196739442150156,39.19289703143053
0.016586963458229978,0.045097483249875225,0.38693122632712684,0.22379623493075607,0.7443127227522945,0.24782206640320045,0.3516487075850367,0.6646094059403799,0.638437590405922,0.7615730545920757,2.246873238572924,28.315863567902884
0.028888049824159157,0.040073559250222796,0.416845434192196,0.1566077158479739,0.7506456338149015,0.24679454834781367,0.8558806571438995,0.7275251082706957,0.6595184727445388,0.9546026368046303,2.43661731048687,33.50556954434869
